,index_0,index_1,behavior_0,behavior_1,objective,solution_0,solution_1,solution_2,solution_3,solution_4,solution_5,solution_6,solution_7,solution_8,solution_9
133,0,20,0.0,20.0,0.07386363636363637,0.41954476922845424,1.0,-1.0,-0.43495824390397064,1.0,-0.9038606670741997,0.27048224653848413,-0.6891223492551397,1.0,0.07860662414918629
134,1,24,1.0,24.0,0.7102272727272727,0.8751689976600905,-0.530370882274633,0.07862548565336291,-0.08405184802719612,-1.0,-0.5443396748979835,0.7229313260150941,-1.0,0.4618140669339851,1.0
135,0,39,0.0,39.0,0.6519886363636364,0.4302779352204984,0.045555941503832575,-0.895322215890016,0.3886494611583863,-1.0,0.2908418622893217,1.0,-0.26675657629860056,-0.015220451412207625,0.6043849679628222
136,2,25,2.0,25.0,0.6946022727272727,0.5700548148816761,-0.7552361201939778,-0.3608207859653354,-1.0,-0.4712055350820541,-0.11602665561272663,0.698030358983088,-0.7161102349826447,0.31604940865907716,0.7262116602950377
137,2,34,2.0,34.0,0.7301136363636364,0.6975695786016665,0.6556671054870296,-0.7114826827920162,1.0,0.34774115472252753,-0.5440573527000624,0.05701876015757494,-1.0,0.7255505819555319,-0.18427042030747107
138,0,91,0.0,91.0,0.6051136363636364,-1.0,-0.6569645138190597,-0.3012197486111363,-0.3507098164163508,0.9734676375173502,0.13067945083469218,-0.6919757629802739,-0.85408489959599,0.31156069591679203,0.5918641758944911
139,3,55,3.0,55.0,0.8863636363636364,1.0,0.3429704280900435,0.03862978284045665,1.0,-1.0,0.5691957866539165,-1.0,-0.30052176173508643,0.7228001811105838,0.07870384178237333
140,2,83,2.0,83.0,0.7855113636363636,-0.8801859965407641,-0.5262094962237919,-0.010974026891288458,-1.0,0.06481147368988527,0.5739904400650653,0.08987184763035813,-1.0,-0.5573226777299398,1.0
141,3,73,3.0,73.0,0.8196022727272727,-0.621186287994792,0.1919006920730021,0.015440554722996769,-0.0360481147565834,0.9914088413104944,0.6503360071724553,0.3372293775816995,-0.7562773571233243,-0.7574208429455007,1.0
142,3,83,3.0,83.0,0.7414772727272727,-1.0,0.18158327712572675,0.3285239759991414,-0.2908529847372527,0.3204283120941219,0.9341919374771201,-0.1066126894000187,-1.0,-1.0,1.0
143,1,37,1.0,37.0,0.7741477272727273,1.0,-0.4764866011531361,-1.0,0.876928453917276,-1.0,-0.5729617298315439,0.5026833838440499,0.9139022848897207,0.8076122305524266,1.0
144,1,25,1.0,25.0,0.6875,0.5596653402296405,-0.7010240518366386,-0.34740359606091675,0.6996420191408846,-1.0,-0.3251481110154256,0.5922804969398512,-1.0,0.6433344253095361,0.22639329242873127
145,0,3,0.0,3.0,0.7940340909090909,0.4950755263468918,0.10448804749659878,0.24271116495225864,-0.6911590622059182,-0.14907928448114371,-1.0,0.7140811360579309,-0.9207238246958247,0.7574659568253055,-1.0
146,0,94,0.0,94.0,0.8068181818181818,0.2306897189690319,0.5970133951337984,-0.0715145041091686,-1.0,-0.3333114962700232,-1.0,-1.0,-1.0,-0.7276047615908758,0.4837455366417647
147,2,43,2.0,43.0,0.8821022727272727,-1.0,0.7099688814898045,-1.0,-0.12790332957626538,1.0,-0.732291048361382,0.17684949082646562,-0.007814880420827619,1.0,-0.5377183484863489
148,2,49,2.0,49.0,0.8409090909090909,0.3604742845000066,-0.48092192887571605,-0.21999514099187878,-0.18524077161231933,-0.9996216068204212,-0.03034262386630504,0.34623681146425966,-1.0,1.0,0.12277681269789087
149,0,75,0.0,75.0,0.7940340909090909,-1.0,0.38948851580528154,1.0,-1.0,0.27669934068892577,0.5017197150666763,-0.6183284385724004,0.6313331207962609,-1.0,0.18405658602198
150,3,69,3.0,69.0,0.8522727272727273,1.0,0.8045423299253953,-0.8365647873817412,1.0,0.2722015340221269,0.07077176670334007,-0.4130613661324614,1.0,0.5772712625725188,0.8016331760071007
151,3,35,3.0,35.0,0.6875,1.0,-1.0,-1.0,0.15106055305504995,-0.4797031723445271,-0.13598948919555942,0.9777030616830799,-1.0,1.0,0.8139143989649761
152,0,36,0.0,36.0,0.8551136363636364,0.26614603144237925,0.9326418802748452,0.984453021892456,-1.0,0.23899998246319787,-1.0,-0.9776729006599937,-1.0,-0.1561432356517759,0.15148897573274778
153,2,37,2.0,37.0,0.7926136363636364,0.9074490843619678,0.7610612723186692,-0.12816495641497994,0.8293433697823218,0.8599112885112654,-0.35937460060771076,0.31013017933756715,-0.16902894529341697,0.5515612970027559,0.9027671405066872
154,1,66,1.0,66.0,0.8380681818181818,1.0,1.0,-0.14050264513499322,1.0,-0.7123417918132694,0.11758287736250883,-1.0,0.06370520138764799,-0.13007011602784663,0.08986447215196494
155,1,1,1.0,1.0,127.0,0.11800027211350117,0.6805496677252657,-1.0,-1.0,1.0,-0.58404290679784,0.6666706936826722,0.02311130440296333,0.8317819653472944,-0.459136723289258
156,0,26,0.0,26.0,0.8806818181818182,0.1764779825961974,-0.48150256530311475,0.5310766543901604,-0.02594096069671581,0.9958685303020652,0.7312928701657468,0.28872746174245223,1.0,-0.39154096141771455,-0.28458687048090714
157,3,52,3.0,52.0,0.8224431818181818,0.39631699674669807,-1.0,1.0,0.46119199427348345,-1.0,0.596027121997008,-0.35378899033679223,-0.6054441951973853,0.9929276533825571,-0.13475811979748112
158,2,75,2.0,75.0,0.6704545454545454,-1.0,-0.7870962245336398,-0.7236887802137946,-0.1496659449100115,0.7780762403438309,0.6461044382330527,0.161969594430569,0.705880861566818,0.49945348183948646,0.9826696196869998
159,2,24,2.0,24.0,0.6960227272727273,1.0,-0.6566143893301299,1.0,0.7104458869422134,-1.0,0.3901391101751167,1.0,-0.710438055547241,0.30169092828612104,0.9396815745836544
160,3,63,3.0,63.0,0.8053977272727273,-1.0,-0.5278522723906055,-0.7718211651316051,0.8411480216176437,0.6950762064616467,-0.692635960998967,0.06316611961462809,0.6016243094242673,0.3631184222565248,1.0
161,3,64,3.0,64.0,0.8011363636363636,1.0,-0.5019671843892457,-0.058435697317228474,0.8736816225616152,-0.3746275520251491,0.07686255111460316,-1.0,-0.10312992304907659,1.0,0.2357079297782348
162,2,36,2.0,36.0,0.7571022727272727,0.8951483525482259,0.09457241835016225,-0.9375448444337926,1.0,-1.0,0.12896428760573314,0.28603339240684766,-1.0,-0.09729548722424841,-0.20079154038024344
163,2,38,2.0,38.0,0.5951704545454546,0.9494849269427802,-1.0,-1.0,-0.1571282314674246,-0.4383802093550813,0.39910998732924774,1.0,-1.0,0.8765835412544664,0.9766077751852894
164,2,74,2.0,74.0,0.7045454545454546,-1.0,-0.24508495493235538,-0.2512908506832576,-0.5061788535662732,-0.23704675262521774,0.35682501477363227,0.04507246244067567,-0.3019595503124087,0.01580227374863008,0.7923805202178591
165,2,72,2.0,72.0,0.7485795454545454,-1.0,-0.22590516336437816,-0.25162508890180135,0.5872735832789915,0.4294450317657075,1.0,0.811528321972958,0.3010610044108896,-0.4362390042692248,0.6008162206877363
166,1,47,1.0,47.0,0.8139204545454546,0.6109737676928956,0.160181196547714,-0.2669238969145138,1.0,0.4555628031324527,0.21626562288573747,-0.05386935655715852,-0.8113347319461884,1.0,-0.282758355541803
167,2,48,2.0,48.0,0.8338068181818182,1.0,1.0,-1.0,0.9084648851258785,-0.6297439343598644,-0.7155493832025377,-0.47102132619732157,-0.5147491660184286,1.0,0.5915904472925354
168,2,67,2.0,67.0,0.8125,1.0,0.31739769771487425,0.8151048156917868,1.0,-1.0,1.0,-1.0,0.7331417341412025,-0.2841994698441778,0.7636388409445365
169,1,38,1.0,38.0,0.7428977272727273,0.7934343200992986,-0.5398900345695047,-0.31064020389558933,1.0,-1.0,1.0,0.7243859009874761,-0.23099544475204095,-0.008964873251106509,0.2724260332585837
170,0,47,0.0,47.0,0.8167613636363636,0.887672651225229,1.0,0.00017924756731496627,0.827982150097355,-0.32503667415506154,-1.0,-0.609643740623773,0.48223807967884597,0.7430834473303412,0.7044866275072631
171,1,26,1.0,26.0,0.6335227272727273,0.9119794626092883,0.20437404354927868,-1.0,0.35438078783213894,-1.0,0.16217947884920228,0.6730954724542918,-0.49748856797455565,-0.549609472200331,0.8827461069106839
172,4,59,4.0,59.0,0.7585227272727273,1.0,1.0,-0.23169246198199306,0.7597173986231961,-1.0,-0.021664612262565164,0.17157521819087607,0.4552315542322159,0.36923811377010074,1.0
173,0,37,0.0,37.0,0.7116477272727273,0.36979961122117433,0.37779857961400765,0.3863824128696539,-1.0,1.0,0.04794193169877212,-0.7370755763469272,-0.24644057786665732,-0.7902468594926328,-1.0
174,1,3,1.0,3.0,0.7528409090909091,0.17290228815289854,1.0,0.34846363854637524,-0.7371171046145343,-0.5785681198278914,-0.09684612902062628,0.1480985572448903,-0.5249910013175803,-1.0,-1.0
175,2,45,2.0,45.0,0.75,1.0,0.7168098916580934,-0.9004936417168097,1.0,-0.4504221790724191,-0.3704199816900604,-0.17833614652424,-0.41027897972527216,-0.15854663211365028,0.3001769263269487
176,3,43,3.0,43.0,0.6747159090909091,1.0,-0.2231657136016273,-1.0,-1.0,0.7651300374660719,0.885446685078118,0.6166350865577988,-0.32184655434008624,-0.9703912675619984,0.2348706976785297
177,0,40,0.0,40.0,117.0,-0.9047618086427867,-0.631338279864696,-1.0,-0.3786193256080574,1.0,-0.9183192667513184,0.9192248162272995,0.688222419573692,-0.4962903904089661,-0.33087992840428376
178,1,48,1.0,48.0,0.828125,0.8878080318500644,0.13170884075133182,-0.22433470686343204,0.47300557956813777,-1.0,-0.28685538761446816,0.6201353039940083,0.8173938735736136,0.9070483326606028,0.8791893185334304
179,1,94,1.0,94.0,0.5710227272727273,-0.6453707347514029,-0.11867176962402315,1.0,-1.0,0.7907425858031967,-0.368999962311576,-1.0,-1.0,-1.0,0.6572640318499241
180,3,36,3.0,36.0,0.7627840909090909,0.8428744608704369,0.3394739205304359,-0.6817502588248867,0.9275368696559625,-1.0,-0.351440308717541,0.04558203482134915,-1.0,0.203371089565067,0.09365011215298624
181,2,73,2.0,73.0,0.7642045454545454,-1.0,-0.4469923368399962,-1.0,-0.7166598248940876,-0.19937288094752625,1.0,0.7411208910524791,0.11581955195002175,-0.5757497988354329,1.0
182,1,28,1.0,28.0,0.6633522727272727,0.7863726918768356,0.3817962361500537,-1.0,1.0,-0.20495472500096165,-0.6014542092547525,0.49808803517601774,-0.8888902052791592,0.8847867807569094,1.0
183,0,58,0.0,58.0,0.8053977272727273,0.9432255220777676,-0.10300916381505248,-0.6099316461784089,0.32052687049783335,-0.7143751910949511,0.1534377692787114,0.9638807668748526,0.7081394715369524,1.0,0.7314019573588946
184,2,41,2.0,41.0,0.5269886363636364,-1.0,0.3654750592368199,-0.4254666511465007,-0.3169342994699965,0.6171513080316353,0.512441057693116,1.0,-0.35424721253102365,0.3984806822334317,-0.7167351719671109
185,3,75,3.0,75.0,0.6448863636363636,-1.0,0.5511037265467993,-0.7532521403213903,0.9585682198656766,0.9541732872869858,0.6157068795016576,-0.5013067444528057,-0.5856803184633252,0.19094287441671437,0.7773267486644609
186,1,67,1.0,67.0,0.8252840909090909,1.0,-0.7098836431705318,-1.0,0.4327681157532661,-0.13212041761219306,0.9497161437741752,-0.4707812827104113,-0.43802532950958395,1.0,0.2389835652004138
187,0,86,0.0,86.0,0.7713068181818182,-1.0,0.2782811965890447,1.0,-0.1683126525782212,0.9390333080669471,0.2681878970888932,-0.6509649699821247,1.0,-0.8782795287513249,0.15480547199310668
188,3,37,3.0,37.0,0.7684659090909091,1.0,-0.1920850758483926,-0.2844541905083214,1.0,0.8350560969844085,0.8729423813124214,0.7561382008853392,-0.7785274373605333,0.5428117074266439,0.07451067366270547
189,0,48,0.0,48.0,0.8068181818181818,1.0,-0.07499655212866152,-1.0,-1.0,0.4625979316266844,0.5915294627119303,1.0,-0.6662440307816928,-0.4307025388850878,0.5069594709203036
190,3,45,3.0,45.0,0.7869318181818182,0.6056014433899695,0.11608307227204295,0.018665633358452838,0.7551878714024471,1.0,0.06613090743975558,-0.3130784793206969,-1.0,1.0,0.18667557916319988
191,2,81,2.0,81.0,0.6321022727272727,-0.7003405800796948,-0.8369894770625211,-0.3212026720504514,-1.0,1.0,0.933383724180122,0.21784299635146273,-0.6660992022075971,-1.0,0.9334930828083469
192,1,2,1.0,2.0,0.7627840909090909,0.07292562107696907,0.21399127026487397,-1.0,-0.4788039352162301,1.0,-0.2809644016858945,0.8339631790148064,-0.7250619446127449,0.45609500253712526,-1.0
193,3,82,3.0,82.0,0.7869318181818182,-0.828827289959917,-1.0,1.0,-0.29352632730008066,1.0,1.0,0.22191912622108145,-1.0,-0.04945453406100095,1.0
194,2,84,2.0,84.0,0.7642045454545454,-0.5935744323307528,-1.0,0.14357597704706165,0.3031336000685153,1.0,0.7771807626263181,-0.7059493856885649,-1.0,-0.09856013391238255,-0.5040026275614232
195,4,55,4.0,55.0,0.8238636363636364,1.0,-0.16609803482025715,-0.41000878797060136,0.9997614581335958,-0.9036291313830127,-0.09291010609812214,-0.9858015462098122,1.0,0.8025365574627892,0.3615331879135415
196,3,47,3.0,47.0,0.7926136363636364,1.0,-0.17819561990931257,-0.07010363522811525,1.0,-1.0,-0.7015287929707872,0.1231509451442408,1.0,1.0,1.0
197,2,61,2.0,61.0,0.8139204545454546,-1.0,0.21108710971757605,-0.5965065672140712,-0.4160292400458865,0.536860613219535,-0.06921863935295541,0.26567724806338094,-1.0,1.0,0.4301412666850921
198,3,48,3.0,48.0,0.8011363636363636,1.0,-0.7557603832045412,-1.0,0.07110924940609481,-1.0,0.29867200539314137,0.7731673537049194,-0.10740020681656665,0.6432182324329658,0.31060948287640167
199,1,39,1.0,39.0,0.765625,0.9759186631356981,0.005973948586457722,-1.0,0.737100752581184,-0.48428855548617367,-0.13187588492080282,1.0,-0.5633750323265071,1.0,1.0
200,0,4,0.0,4.0,0.7954545454545454,0.23770978958897693,1.0,-0.072733491368776,-1.0,-0.3948484307662437,-0.8042551255028809,0.4722177976343282,-0.5077891372867551,-1.0,-0.8860579618829721
201,2,71,2.0,71.0,0.7769886363636364,-1.0,-0.7367440839817563,-0.9997598307035035,-0.20834152386057292,0.48589433825320427,0.7044706077127513,1.0,-0.008541502096501147,0.7294759933298963,0.23754260625312246
202,4,75,4.0,75.0,0.6264204545454546,-1.0,0.0910000713865701,-1.0,0.25578866108829534,0.6276651896382743,0.40674510978169365,-0.12171380584671679,-0.3967542841905036,0.033052769332453685,1.0
203,2,62,2.0,62.0,0.7784090909090909,-0.4834935839627609,0.16536736617436404,-1.0,-0.2249840038510431,1.0,0.19450530361092433,0.5157917947290037,-0.06375605086913472,0.28954743960275253,0.05515185718739746
204,3,58,3.0,58.0,0.8508522727272727,1.0,-0.4120574861842835,-0.5448132760860436,-1.0,-0.35940275493703006,1.0,0.6157926157610925,-0.698786096831481,-0.31178346026244574,0.5426458791107022
205,2,22,2.0,22.0,0.5539772727272727,-0.1997201926668522,-0.9907040081744236,-1.0,-0.9256936655446366,-0.432979736644026,-0.8479904096869161,1.0,0.8753038675631604,0.019571841168879944,0.10121153176220288
206,2,23,2.0,23.0,0.7556818181818182,1.0,0.13357089733746463,-0.1563930984007214,0.5210311269557562,-0.46512135723891956,0.36110735838972036,1.0,-1.0,-1.0,-0.961544277869003
207,1,15,1.0,15.0,0.4133522727272727,-0.11785556751219116,-0.5941631315377915,-0.9375265423861376,-1.0,-0.8378205093988715,-1.0,0.4177935869122251,0.47384407974320975,0.539398670376025,-0.7417255390982566
208,0,38,0.0,38.0,0.5994318181818182,0.8020307403690298,-0.5082916036898519,-0.9736890318630413,0.8178355209263309,0.11041695652047706,0.8113469625998295,0.5840824926949827,-0.38274048716092274,0.557205634526001,0.7127124681012145
209,4,63,4.0,63.0,0.7855113636363636,-0.9154667414693364,-0.06891530988208627,-0.6920769343036367,0.2827910784745469,-0.47360781873551633,-0.06044446180416807,-0.02861896731675473,-0.8563703752570232,-1.0,0.5609821492186249
210,2,47,2.0,47.0,0.8053977272727273,1.0,-0.38672136241223687,-1.0,-1.0,-1.0,1.0,0.9095781193530377,-0.8120322372739918,-1.0,-0.007765835313240488
211,3,34,3.0,34.0,0.6732954545454546,1.0,-1.0,-0.1009281888376044,0.528972360035985,0.2999460616320747,0.45420147317347026,0.3370908178629909,-0.9443083925292891,0.7676275893514076,0.334236695432361
212,3,62,3.0,62.0,0.6946022727272727,-1.0,0.860314798062147,-0.4948117932813506,-1.0,0.16208138999133004,1.0,0.6674328255475913,-0.30874355217931704,-0.8980737900078688,0.5440046280049768
213,1,58,1.0,58.0,0.8196022727272727,1.0,-0.8076633468726784,0.11136639860538879,-0.8754646758305231,-1.0,0.6604903956422968,0.29819762309849995,-0.6967295876990874,0.617693655616981,0.6350393381121073
214,2,32,2.0,32.0,0.7215909090909091,-0.11909365426882343,-0.15999892605666577,0.3408143549354693,1.0,-0.7523735809358973,-0.15642715423667278,0.9575631910757499,-1.0,0.8460777490587046,0.13938980351022112
215,4,64,4.0,64.0,0.5894886363636364,-1.0,-0.27161438841727004,-0.3828250725684166,-0.014387076971267954,0.06404920134326622,0.18708753492621666,-0.19496370973909916,-0.6338216310966069,0.9265825363625231,1.0
216,2,93,2.0,93.0,0.7414772727272727,-1.0,-0.7632808438921936,-0.3233053233661336,0.3579804756998357,0.8886731129129424,0.0017364300967659951,-0.04153149776602749,-0.24196424711483666,1.0,0.5563798863355782
217,0,68,0.0,68.0,0.6875,1.0,1.0,1.0,0.5559143227924287,-1.0,0.1231350538044031,-0.6464176520189292,1.0,0.09571756843365253,1.0
218,2,35,2.0,35.0,0.7244318181818182,1.0,0.03975594963812157,-0.21450938034512024,1.0,-0.2730229983628024,-0.399276336984821,0.417903917350698,0.10227835882492053,0.7410267475391576,0.2539328369262235
219,4,53,4.0,53.0,0.8252840909090909,0.9441456221627395,0.35158649296009403,-0.5060373807916076,1.0,-0.5469412538867847,-0.5334090956289946,-1.0,1.0,0.2707498639634942,0.3722510429646984
220,5,62,5.0,62.0,0.5440340909090909,-1.0,1.0,-0.48172755929994077,0.09405605273007278,1.0,1.0,0.401716780101541,1.0,-0.3886663676226561,1.0
221,3,46,3.0,46.0,0.7855113636363636,1.0,0.5708277109564797,1.0,-0.5399560409723151,-1.0,0.18038308980337853,0.015340995547188152,-0.5023307874417515,-0.8630932418343865,1.0
222,2,66,2.0,66.0,0.8579545454545454,0.8698697682935665,-0.5814706437313468,-1.0,0.46164688763394246,-0.9332698995290964,1.0,-0.1786980109990583,-0.9315135067792424,0.4163221167130071,-0.6130324024503035
223,4,35,4.0,35.0,0.5497159090909091,1.0,0.13622297319942317,-0.8453820818013278,1.0,-0.18655944425689855,-1.0,0.2525320404399016,-0.17278720642138568,0.7498235768211332,1.0
224,5,73,5.0,73.0,0.8167613636363636,-1.0,-1.0,-0.49623886900143177,0.2797573879686144,0.7232226703022162,0.7484857810722064,0.7717323086658033,-0.22663300284131518,-0.7575811387994605,1.0
225,0,6,0.0,6.0,0.6349431818181818,-0.01004481951759334,0.9973283311978043,1.0,-0.627662445923846,0.6555695154791092,-0.5964347757462325,-0.04309309136778672,-0.4765950713937751,-1.0,-1.0
226,2,92,2.0,92.0,0.7571022727272727,-0.9719313534745527,0.04045712911426086,-1.0,-0.099024843384744,0.5869062863708802,-0.12619937848490084,-0.24179865959614016,-0.30702282793692837,-0.38501462301298706,0.3650708665296446
227,3,67,3.0,67.0,0.8011363636363636,0.9591266249573263,-0.4004695546628274,0.5493504844777838,0.5570576797895985,-0.3738468680584701,0.9937912236321366,-0.35041739952770723,-0.7292294825518906,0.7604941264028502,0.3636996133663161
228,4,54,4.0,54.0,0.7897727272727273,0.8323460715442519,-0.13725708007193305,1.0,1.0,0.12882024124990882,1.0,-0.3258923006992678,0.41149538982141654,-0.14253130542963577,0.300993760948252
229,4,83,4.0,83.0,0.7173295454545454,-1.0,0.38758292527789595,-0.62809535610263,0.11324575826127935,1.0,0.031444275797529314,-0.1504391551910228,-0.7316735853093057,-0.3676519015002522,1.0
230,2,68,2.0,68.0,0.8139204545454546,1.0,0.37875273694869016,0.8452380845303458,0.7240400915399693,-0.8067892749114491,1.0,-0.8080279007732862,-0.6019580302729225,0.5981980067713364,0.3935740324098985
231,3,84,3.0,84.0,0.7286931818181818,-1.0,-0.5516216621124304,-0.9105203380840754,-0.11218162090734185,0.8358294736749965,0.4471627698130313,0.2598311614948674,0.23095064429095802,-0.17542547923555885,1.0
232,3,25,3.0,25.0,0.6860795454545454,1.0,0.6344197635545094,-0.5430406174935074,1.0,-0.22765404642983855,-1.0,0.23437536667555517,-0.5084751307627343,0.31176213286590093,1.0
233,0,16,0.0,16.0,0.7272727272727273,-0.229308307710145,-0.21698365931120286,0.4266764120798288,-1.0,1.0,-1.0,0.26330800751278405,-0.13373830436879452,-0.1860415451450259,-1.0
234,3,24,3.0,24.0,0.5284090909090909,0.7212677681719138,0.04174316196795487,-0.031729312688417916,1.0,-0.5369313001582252,0.2016215910120982,0.3292324190008378,-0.3453647465202117,-0.30167490403529684,0.30197528300380583
235,4,74,4.0,74.0,0.7329545454545454,-0.8868326272543974,-0.4920538973023446,-1.0,-0.04807729537214034,-0.09977323997995119,0.10634686735151894,0.13597678785993833,0.1498735485564902,0.06831450867140687,0.569415951892753
236,3,38,3.0,38.0,0.7954545454545454,1.0,-0.33546717199820103,-0.6025173457354107,1.0,0.22919895374402455,0.77005078190381,1.0,0.2264744736255874,0.3334703753543819,0.33921338292467274
237,5,63,5.0,63.0,0.6931818181818182,-0.5043666004856557,-0.21080091197301953,-1.0,-0.058447795692580906,0.8597587510308157,-0.5831928318884415,0.17345810793547217,-0.5377214348350468,1.0,1.0
238,1,70,1.0,70.0,59.0,-0.7876402787460729,-0.6967984770064588,1.0,1.0,0.8053802374711414,-1.0,-1.0,0.2145755965061623,-0.8385060202619514,0.10091370626231404
239,1,85,1.0,85.0,0.7088068181818182,-1.0,-0.08835213206129777,-1.0,0.5815307854677898,0.4890679341442864,-0.27071299041722735,-0.6426837372134468,1.0,0.265570446463289,0.6734732865888842
240,4,62,4.0,62.0,0.6321022727272727,-1.0,0.3907463666396802,-0.9227078727086949,-0.6551635779753991,-0.2754569412622596,-0.09282578810471365,0.2618724530092865,-0.144873673048108,0.6147284961115791,1.0
241,4,85,4.0,85.0,0.6392045454545454,-1.0,-0.7392739282682113,-1.0,-0.8496019352271416,-0.16427164572844694,1.0,0.23638374354488267,-0.5652937183532227,-0.6424892257369461,0.8496850201732703
242,1,92,1.0,92.0,0.7613636363636364,-1.0,-0.46616596584964753,0.5242163902148004,-0.7663789271314609,0.48918107427033486,1.0,-0.0884140605836162,-1.0,-0.8991704891758898,0.835217564444729
243,5,74,5.0,74.0,0.6491477272727273,-1.0,0.43057893124142255,-1.0,0.8761526362036616,1.0,-0.5807765237078856,-0.5884346631986664,1.0,0.15118266125357216,1.0
244,1,75,1.0,75.0,0.8096590909090909,-1.0,0.7552696892531282,0.4628817349450175,-0.6868429658099253,1.0,-0.14160580472535264,-0.4322070078362955,1.0,-1.0,0.10393719542377411
245,3,71,3.0,71.0,0.5355113636363636,-1.0,-1.0,1.0,-0.1876063786091438,0.8404938700621916,0.3576169589379453,-0.8734367650589938,-1.0,-0.6263776555871217,0.5306663007375428
246,2,26,2.0,26.0,0.6732954545454546,1.0,-1.0,0.14589525716438578,0.15717968416514141,-1.0,-0.025594107812742795,0.8569085257605161,-0.3241273812893381,0.627477360847682,0.8748540829417034
247,2,85,2.0,85.0,0.7073863636363636,-1.0,0.2504581522557391,0.24228429225099424,0.04062482382115784,-0.026128677508335807,0.9777778354188692,-0.6244879690721797,-0.28792385733230175,-1.0,1.0
248,7,63,7.0,63.0,0.1903409090909091,-0.9554540647009092,0.734881508885377,-1.0,1.0,1.0,-0.32257414088249314,-0.1265906551089051,0.46970168877238594,-1.0,1.0
249,1,4,1.0,4.0,0.7443181818181818,-0.20681353580327905,-0.7871376393955447,-0.5514096657273925,-1.0,-1.0,-1.0,0.6329946045636656,0.08198469808398687,1.0,-1.0
250,4,46,4.0,46.0,0.4602272727272727,0.748455117470725,-0.20538354603922604,-1.0,1.0,0.2271090460555893,-0.10550406379595223,-0.28590148881513533,-1.0,1.0,-0.004468980766797581
251,5,83,5.0,83.0,0.6974431818181818,-1.0,-0.17238391579637496,-0.3997400797055461,0.03447370063842159,0.2594726390396407,0.5406581858204687,-0.2791701393942939,-0.8764971002919141,-0.502538889959273,0.7488211088321637
252,2,12,2.0,12.0,0.7698863636363636,-0.5176340738189795,-1.0,-0.7277737779334172,0.43614140442423444,-0.998872247068197,-1.0,1.0,0.6430418927436087,1.0,-1.0
253,3,61,3.0,61.0,0.6931818181818182,-1.0,-0.1503642088886814,-1.0,-0.6444504399766423,0.024663616114146775,0.7532518641788968,0.938787304058256,-0.43728168926875516,-0.04060120977813343,0.3075478658584389
254,1,93,1.0,93.0,0.7485795454545454,-1.0,-0.3330521493562034,-0.4760110483461198,-0.08273993254891057,0.6993052330659049,0.8089466064843678,-0.13537597760595832,-1.0,-0.352567704573713,0.1684204441512387
255,4,84,4.0,84.0,0.7599431818181818,-1.0,-0.14124982935477295,-1.0,-0.028601649644598215,0.7582183260154898,1.0,0.05929845605348086,-0.9739127960979684,-0.4665369009474106,0.9023233476455306
256,4,49,4.0,49.0,0.7869318181818182,1.0,-0.062098022762271325,-0.40050935899211093,1.0,-0.5668198582096408,-0.3978315695162591,0.462274957997453,1.0,1.0,1.0
257,4,82,4.0,82.0,0.7670454545454546,-0.9501132618655123,0.7035943344865725,-0.9877368925657874,0.3670783182281689,0.7212302493247258,-0.7092314545423033,-0.5018715133464557,0.5300400541181873,-1.0,0.7962878092788973
258,3,85,3.0,85.0,0.6221590909090909,-1.0,-0.8960035607911883,-0.49976277892187077,0.0007482229760470555,0.6677597268567488,0.3063896632160766,-0.1904141000806827,-0.03142104988229677,0.8890725133859756,1.0
259,4,58,4.0,58.0,0.16193181818181818,0.29812672956709874,0.609397976078061,-1.0,1.0,1.0,1.0,-0.12085710521457593,-0.427865777683704,0.7739537974595819,1.0
260,1,80,1.0,80.0,51.0,0.1743495955750699,1.0,-0.8526063736587582,-0.022020523358071503,1.0,-0.2708527743902459,-0.3417655348967462,-0.9509471833814935,-1.0,-0.14313514162753882
261,4,45,4.0,45.0,0.7698863636363636,0.9170757281488269,-0.31432711905167643,-0.623141755961439,1.0,-0.9233504481503598,-1.0,-0.8117431840866471,1.0,1.0,1.0
262,4,72,4.0,72.0,0.8153409090909091,-1.0,0.21499539075750884,-1.0,0.25216197525641737,0.8434495017923695,-0.03757372945894211,0.3747282889018587,0.766475012207418,-1.0,1.0
263,5,54,5.0,54.0,0.7755681818181818,0.6646044601831782,0.6164946982282393,-1.0,1.0,-0.9168259494024137,-0.46086360892623957,-0.9982801268301098,-0.16851690620026183,-0.2585263553131377,-0.24790755746737578
264,1,27,1.0,27.0,0.6647727272727273,0.7099310613679323,-0.7508038136390893,-0.1546511118393924,0.483828973643954,-1.0,0.09600628769737704,0.629942715936692,-1.0,1.0,1.0
265,3,66,3.0,66.0,0.8082386363636364,1.0,1.0,0.5711989848724254,1.0,-0.84064367384384,0.5867071357939239,-1.0,0.7501778859301004,-0.6273479258592037,0.6520334733507237
266,4,44,4.0,44.0,0.7571022727272727,1.0,-0.36949978814310774,-0.8132953936256179,-1.0,-0.49259918375961576,0.33459756867472346,0.2516254496050262,-0.9438780619059721,-0.5140976397394582,0.42269399189968515
267,4,68,4.0,68.0,0.828125,1.0,-0.015170222998724836,0.9360829788203915,1.0,-0.3385873556160807,1.0,-0.5382943150772201,0.33475891894211807,0.8756079746484009,0.6909985363060249
